node,type,x,y,earliest_time,latest_time,is_loading,waiting_time,is_charging,P
D0,Depot,0.0,0.0,0.0,28800.0,1.0,600.0,1.0,
D1,Depot,5000.0,0.0,0.0,28800.0,1.0,600.0,1.0,
D2,Depot,5000.0,5000.0,0.0,28800.0,1.0,600.0,1.0,
D3,Depot,0.0,5000.0,0.0,28800.0,1.0,600.0,1.0,
CS0,ChargingStation,1250.0,1443.0,0.0,28800.0,0.0,600.0,1.0,
CS1,ChargingStation,3750.0,1443.0,0.0,28800.0,0.0,600.0,1.0,
CS2,ChargingStation,1250.0,2886.0,0.0,28800.0,0.0,600.0,1.0,
CS3,ChargingStation,3750.0,2886.0,0.0,28800.0,0.0,600.0,1.0,
CS4,ChargingStation,2500.0,721.0,0.0,28800.0,0.0,600.0,1.0,
CS5,ChargingStation,2500.0,3608.0,0.0,28800.0,0.0,600.0,1.0,
C0,Customer,1928.33792704,872.64268626,11645.0,28800.0,-1.0,600.0,0.0,
C1,Customer,1772.22014142,851.09265979,3120.0,28800.0,-1.0,600.0,0.0,
C2,Customer,1769.56648934,779.00125356,0.0,28800.0,-1.0,600.0,0.0,
C3,Customer,1790.25818137,814.4090192000001,10773.0,26743.0,-1.0,600.0,0.0,
C4,Customer,1573.50682305,875.59271158,0.0,28800.0,-1.0,600.0,0.0,
C5,Customer,1712.93608898,822.98906095,0.0,14782.0,-1.0,600.0,0.0,
C6,Customer,1781.68988895,916.74508688,0.0,28800.0,-1.0,600.0,0.0,
C7,Customer,1583.73034444,829.05030641,0.0,28800.0,-1.0,600.0,0.0,
C8,Customer,1893.85028887,762.45448686,0.0,16486.0,-1.0,600.0,0.0,
C9,Customer,1683.01536327,869.01786937,0.0,13278.0,-1.0,600.0,0.0,
C10,Customer,1780.65737933,889.5327304,0.0,13246.0,-1.0,600.0,0.0,
C11,Customer,1707.09613701,1086.63271346,0.0,28800.0,-1.0,600.0,0.0,
C12,Customer,1799.7432152,820.28867018,0.0,28800.0,-1.0,600.0,0.0,
C13,Customer,1796.68990162,889.04813803,0.0,28800.0,-1.0,600.0,0.0,
C14,Customer,1769.52616305,900.01980284,9000.0,28800.0,-1.0,600.0,0.0,
C15,Customer,2875.36081589,4422.74274105,0.0,28800.0,-1.0,600.0,0.0,
C16,Customer,2912.96953049,4408.91503029,0.0,28800.0,-1.0,600.0,0.0,
C17,Customer,2914.8798277,4430.40123277,0.0,28800.0,-1.0,600.0,0.0,
C18,Customer,3019.95990117,4431.97660369,0.0,15615.0,-1.0,600.0,0.0,
