node,type,x,y,earliest_time,latest_time,is_loading,waiting_time,is_charging,P
D0,Depot,0.0,0.0,0.0,28800.0,1.0,600.0,1.0,
D1,Depot,5000.0,0.0,0.0,28800.0,1.0,600.0,1.0,
D2,Depot,5000.0,5000.0,0.0,28800.0,1.0,600.0,1.0,
D3,Depot,0.0,5000.0,0.0,28800.0,1.0,600.0,1.0,
CS0,ChargingStation,1250.0,1443.0,0.0,28800.0,0.0,600.0,1.0,
CS1,ChargingStation,3750.0,1443.0,0.0,28800.0,0.0,600.0,1.0,
CS2,ChargingStation,1250.0,2886.0,0.0,28800.0,0.0,600.0,1.0,
CS3,ChargingStation,3750.0,2886.0,0.0,28800.0,0.0,600.0,1.0,
CS4,ChargingStation,2500.0,721.0,0.0,28800.0,0.0,600.0,1.0,
CS5,ChargingStation,2500.0,3608.0,0.0,28800.0,0.0,600.0,1.0,
C0,Customer,4177.0,2880.0,0.0,28800.0,-1.0,600.0,0.0,
C1,Customer,645.0,4058.0,0.0,28800.0,-1.0,600.0,0.0,
C2,Customer,711.0,2964.0,3204.0,28800.0,-1.0,600.0,0.0,
C3,Customer,4351.0,3247.0,0.0,10678.0,-1.0,600.0,0.0,
C4,Customer,3421.0,2494.0,0.0,28800.0,-1.0,600.0,0.0,
C5,Customer,106.0,4449.0,0.0,28800.0,-1.0,600.0,0.0,
C6,Customer,754.0,3096.0,0.0,28800.0,-1.0,600.0,0.0,
C7,Customer,1627.0,2770.0,5708.0,28800.0,-1.0,600.0,0.0,
C8,Customer,937.0,3271.0,2299.0,27068.0,-1.0,600.0,0.0,
C9,Customer,3282.0,297.0,6700.0,28800.0,-1.0,600.0,0.0,
C10,Customer,4509.0,1347.0,0.0,28800.0,-1.0,600.0,0.0,
C11,Customer,4082.0,3199.0,36.0,28800.0,-1.0,600.0,0.0,
C12,Customer,2697.0,3703.0,11755.0,28800.0,-1.0,600.0,0.0,
C13,Customer,4150.0,4331.0,0.0,28800.0,-1.0,600.0,0.0,
C14,Customer,2952.0,3668.0,0.0,20804.0,-1.0,600.0,0.0,
C15,Customer,2209.0,3502.0,0.0,24706.0,-1.0,600.0,0.0,
C16,Customer,529.0,4640.0,0.0,24511.0,-1.0,600.0,0.0,
C17,Customer,4593.0,4898.0,0.0,23092.0,-1.0,600.0,0.0,
C18,Customer,2479.0,860.0,0.0,28800.0,-1.0,600.0,0.0,
C19,Customer,3600.0,228.0,0.0,25046.0,-1.0,600.0,0.0,
C20,Customer,3134.0,4946.0,12591.0,28800.0,-1.0,600.0,0.0,
