node,type,x,y,earliest_time,latest_time,is_loading,waiting_time,is_charging,P
D0,Depot,0.0,0.0,0.0,28800.0,1.0,600.0,1.0,
D1,Depot,5000.0,0.0,0.0,28800.0,1.0,600.0,1.0,
D2,Depot,5000.0,5000.0,0.0,28800.0,1.0,600.0,1.0,
D3,Depot,0.0,5000.0,0.0,28800.0,1.0,600.0,1.0,
CS0,ChargingStation,1250.0,1443.0,0.0,28800.0,0.0,600.0,1.0,
CS1,ChargingStation,3750.0,1443.0,0.0,28800.0,0.0,600.0,1.0,
CS2,ChargingStation,1250.0,2886.0,0.0,28800.0,0.0,600.0,1.0,
CS3,ChargingStation,3750.0,2886.0,0.0,28800.0,0.0,600.0,1.0,
CS4,ChargingStation,2500.0,721.0,0.0,28800.0,0.0,600.0,1.0,
CS5,ChargingStation,2500.0,3608.0,0.0,28800.0,0.0,600.0,1.0,
C0,Customer,1644.62155676,4110.15897625,1945.0,24213.0,-1.0,600.0,0.0,
C1,Customer,1792.51627106,4135.48449888,6817.0,22010.0,-1.0,600.0,0.0,
C2,Customer,1515.97938656,4121.365556700001,1771.0,9617.0,-1.0,600.0,0.0,
C3,Customer,1801.01107306,4307.72658405,0.0,16858.0,-1.0,600.0,0.0,
C4,Customer,1730.5763267,4083.49667689,0.0,18375.0,-1.0,600.0,0.0,
C5,Customer,1570.13665914,4180.51203765,20136.0,28800.0,-1.0,600.0,0.0,
C6,Customer,1664.88438811,4418.12505656,11211.0,28800.0,-1.0,600.0,0.0,
C7,Customer,1503.522994,3981.07563146,177.0,22634.0,-1.0,600.0,0.0,
C8,Customer,1556.74114747,4297.33222434,1190.0,14857.0,-1.0,600.0,0.0,
C9,Customer,1500.88076346,4257.12277059,3238.0,19590.0,-1.0,600.0,0.0,
C10,Customer,1608.70280316,4187.55728939,7948.0,23429.0,-1.0,600.0,0.0,
C11,Customer,1656.27818611,4256.66108418,13765.0,28800.0,-1.0,600.0,0.0,
C12,Customer,1635.072598,4428.29845803,18271.0,28800.0,-1.0,600.0,0.0,
C13,Customer,794.8288514,1645.98791618,16549.0,28800.0,-1.0,600.0,0.0,
C14,Customer,946.90154587,1604.00289562,11919.0,28800.0,-1.0,600.0,0.0,
C15,Customer,814.55074342,1629.6919358,20213.0,28800.0,-1.0,600.0,0.0,
C16,Customer,956.97308202,1667.93490061,11450.0,28800.0,-1.0,600.0,0.0,
C17,Customer,901.82213754,1725.85805275,10715.0,28800.0,-1.0,600.0,0.0,
C18,Customer,1138.41490739,1623.31890685,0.0,27250.0,-1.0,600.0,0.0,
C19,Customer,1108.99731458,1686.76450944,10078.0,28800.0,-1.0,600.0,0.0,
BS0,BaseStation,0.0,0.0,,,,,,46.0
BS1,BaseStation,2500.0,0.0,,,,,,46.0
BS2,BaseStation,5000.0,0.0,,,,,,46.0
BS3,BaseStation,1250.0,2165.0,,,,,,46.0
BS4,BaseStation,3750.0,2165.0,,,,,,46.0
BS5,BaseStation,0.0,4330.0,,,,,,46.0
BS6,BaseStation,2500.0,4330.0,,,,,,46.0
BS7,BaseStation,5000.0,4330.0,,,,,,46.0
