node,type,x,y,earliest_time,latest_time,is_loading,waiting_time,is_charging,P
D0,Depot,0.0,0.0,0.0,28800.0,1.0,600.0,1.0,
D1,Depot,5000.0,0.0,0.0,28800.0,1.0,600.0,1.0,
D2,Depot,5000.0,5000.0,0.0,28800.0,1.0,600.0,1.0,
D3,Depot,0.0,5000.0,0.0,28800.0,1.0,600.0,1.0,
CS0,ChargingStation,1250.0,1443.0,0.0,28800.0,0.0,600.0,1.0,
CS1,ChargingStation,3750.0,1443.0,0.0,28800.0,0.0,600.0,1.0,
CS2,ChargingStation,1250.0,2886.0,0.0,28800.0,0.0,600.0,1.0,
CS3,ChargingStation,3750.0,2886.0,0.0,28800.0,0.0,600.0,1.0,
CS4,ChargingStation,2500.0,721.0,0.0,28800.0,0.0,600.0,1.0,
CS5,ChargingStation,2500.0,3608.0,0.0,28800.0,0.0,600.0,1.0,
C0,Customer,4404.81616355,2911.68803811,0.0,15570.0,-1.0,600.0,0.0,
C1,Customer,4402.74534101,2954.92374972,0.0,28800.0,-1.0,600.0,0.0,
C2,Customer,4283.75895338,3053.20751534,15688.0,28800.0,-1.0,600.0,0.0,
C3,Customer,4182.18481098,3092.52218006,0.0,18501.0,-1.0,600.0,0.0,
C4,Customer,4237.21524188,3004.61881585,0.0,28800.0,-1.0,600.0,0.0,
C5,Customer,4291.81302825,2906.62050807,0.0,20264.0,-1.0,600.0,0.0,
C6,Customer,4251.9945158,2920.61956738,0.0,17879.0,-1.0,600.0,0.0,
C7,Customer,4134.82249563,2991.60906211,0.0,28535.0,-1.0,600.0,0.0,
C8,Customer,4047.84778178,2777.77297348,3057.0,28800.0,-1.0,600.0,0.0,
C9,Customer,4216.36334784,2904.01267145,0.0,23401.0,-1.0,600.0,0.0,
BS0,BaseStation,0.0,0.0,,,,,,46.0
BS1,BaseStation,2500.0,0.0,,,,,,46.0
BS2,BaseStation,5000.0,0.0,,,,,,46.0
BS3,BaseStation,1250.0,2165.0,,,,,,46.0
BS4,BaseStation,3750.0,2165.0,,,,,,46.0
BS5,BaseStation,0.0,4330.0,,,,,,46.0
BS6,BaseStation,2500.0,4330.0,,,,,,46.0
BS7,BaseStation,5000.0,4330.0,,,,,,46.0
