node,type,x,y,earliest_time,latest_time,is_loading,waiting_time,is_charging,P
D0,Depot,0.0,0.0,0.0,28800.0,1.0,600.0,1.0,
D1,Depot,5000.0,0.0,0.0,28800.0,1.0,600.0,1.0,
D2,Depot,5000.0,5000.0,0.0,28800.0,1.0,600.0,1.0,
D3,Depot,0.0,5000.0,0.0,28800.0,1.0,600.0,1.0,
CS0,ChargingStation,1250.0,1443.0,0.0,28800.0,0.0,600.0,1.0,
CS1,ChargingStation,3750.0,1443.0,0.0,28800.0,0.0,600.0,1.0,
CS2,ChargingStation,1250.0,2886.0,0.0,28800.0,0.0,600.0,1.0,
CS3,ChargingStation,3750.0,2886.0,0.0,28800.0,0.0,600.0,1.0,
CS4,ChargingStation,2500.0,721.0,0.0,28800.0,0.0,600.0,1.0,
CS5,ChargingStation,2500.0,3608.0,0.0,28800.0,0.0,600.0,1.0,
C0,Customer,3880.0,1535.0,0.0,28800.0,-1.0,600.0,0.0,
C1,Customer,1406.0,1734.0,13714.0,28189.0,-1.0,600.0,0.0,
C2,Customer,4675.0,1574.0,0.0,18019.0,-1.0,600.0,0.0,
C3,Customer,4389.0,4988.0,0.0,17252.0,-1.0,600.0,0.0,
C4,Customer,2982.0,4904.0,0.0,28800.0,-1.0,600.0,0.0,
C5,Customer,4830.0,3902.0,0.0,28800.0,-1.0,600.0,0.0,
C6,Customer,3575.0,3024.0,8413.0,28800.0,-1.0,600.0,0.0,
C7,Customer,4118.0,1698.0,0.0,13610.0,-1.0,600.0,0.0,
C8,Customer,2370.0,4944.0,0.0,28800.0,-1.0,600.0,0.0,
C9,Customer,569.0,1016.0,0.0,23540.0,-1.0,600.0,0.0,
C10,Customer,3739.0,2976.0,11419.0,28800.0,-1.0,600.0,0.0,
C11,Customer,4590.0,4360.0,5143.0,28800.0,-1.0,600.0,0.0,
C12,Customer,243.0,1432.0,0.0,20920.0,-1.0,600.0,0.0,
C13,Customer,3130.0,4496.0,5536.0,28800.0,-1.0,600.0,0.0,
C14,Customer,1144.0,3157.0,0.0,28022.0,-1.0,600.0,0.0,
C15,Customer,2204.0,4362.0,7655.0,28800.0,-1.0,600.0,0.0,
C16,Customer,956.0,160.0,0.0,28800.0,-1.0,600.0,0.0,
C17,Customer,2275.0,2533.0,0.0,28800.0,-1.0,600.0,0.0,
C18,Customer,2863.0,1498.0,0.0,28800.0,-1.0,600.0,0.0,
C19,Customer,4327.0,3834.0,0.0,23109.0,-1.0,600.0,0.0,
C20,Customer,1489.0,985.0,0.0,12257.0,-1.0,600.0,0.0,
